local time,activity,activity id,source activity,duration(s),elapsed time(s),distance(m),calories(kcal),steps,avg speed(m/s),max speed(m/s),avg heartrate,max heartrate,avg cadence,max cadence,avg power,max power,has GPS,min elevation(m),max elevation(m),elevationgain(m),elevationloss(m)
3/7/2024 17:10,Walking,200,Walking,2035.26,2035.26,1945.45,219,2548,0.96,1.63,99,113,35,42,0,0,1,256,263,2,5
3/7/2024 14:58,Running,100,Running,1491.43,1491.43,3399.58,347,3593,2.28,3.19,145,161,74,85,255,431,1,250,262,5,17
3/6/2024 11:24,Treadmill Running,106,Indoor Running,1508.45,1508.45,2704.88,295,3033,1.79,2.74,135,157,69,153,0,0,0,0,0,0,0
3/5/2024 17:25,Walking,200,Walking,1817.18,1817.18,1802.41,164,2285,0.99,1.41,100,106,37,46,0,0,1,257,261,0,3
3/5/2024 14:55,Running,100,Running,1684.76,1684.76,3365.24,351,3768,2,2.84,141,155,73,164,243,302,1,256,260,2,6
3/4/2024 15:13,Running,100,Running,1792.46,1792.46,3561.17,371,3966,1.99,3,139,159,71,94,241,429,1,256,261,6,10
3/3/2024 14:20,Cycling,500,Cycling,2278.79,2826.69,4742.17,134,0,2.08,4.81,106,132,0,0,0,0,1,253,262,4,20
3/1/2024 13:51,Treadmill Running,106,Indoor Running,1865.46,1865.46,3077.85,349,3438,1.65,2.6,136,154,74,187,0,0,0,0,0,0,0
2/28/2024 13:05,Treadmill Running,106,Indoor Running,1768.68,1768.68,3017.57,334,3388,1.71,2.81,136,156,74,164,0,0,0,0,0,0,0
2/27/2024 11:32,Other,1000,Cool Down,341.97,341.97,0,52,0,0,0,117,129,0,0,0,0,0,0,0,0,0
2/27/2024 11:10,Treadmill Running,106,Indoor Running,1260.72,1273.73,2618.86,295,2884,2.08,2.89,144,157,71,82,0,0,0,0,0,0,0
2/26/2024 12:56,Running,100,Running,1583.13,1583.13,3007.59,313,3560,1.9,3.17,140,157,71,161,223,607,1,250,260,13,10
2/25/2024 13:49,Cycling,500,Cycling,3083.55,3378.96,6207,192,0,2.01,4.04,117,144,0,0,0,0,1,253,260,7,18
2/23/2024 10:57,Weight Training,1404,Functional Strength Training,1229.76,1229.76,0,229,0,0,0,139,157,0,0,0,0,0,0,0,0,0
2/23/2024 10:45,Treadmill Running,106,Indoor Running,626.17,635.12,1497.56,157,1481,2.39,3.43,128,151,74,117,0,0,0,0,0,0,0
2/22/2024 12:50,Treadmill Running,106,Indoor Running,1882.31,1882.31,3408.03,385,3287,1.81,3.33,132,158,67,164,0,0,0,0,0,0,0
2/21/2024 17:14,Walking,200,Walking,1194.19,1194.19,1229.08,120,1406,1.03,2.1,96,108,31,52,0,0,1,257,258,0,0
1/18/2024 12:33,Treadmill Running,106,Indoor Running,1486.78,1486.78,1842.47,206,2257,1.24,2.29,122,144,65,140,0,0,0,0,0,0,0
12/29/2023 14:57,Walking,200,Walking,2058.78,2058.78,1427.36,179,1783,0.69,1.58,101,127,23,40,0,0,1,32,37,58,9
9/25/2023 15:27,Running,100,Running,2064.88,2064.88,4093.79,448,4765,1.98,2.85,145,162,70,140,235,796,1,248,260,13,17
9/18/2023 15:27,Running,100,Running,2151.81,2151.81,4178.41,465,4910,1.94,2.67,139,156,70,122,230,554,1,249,260,15,20
9/13/2023 14:48,Running,100,Running,2143.02,2143.02,3728.11,416,8114,1.74,2.76,136,153,62,88,209,466,1,249,260,21,18
8/28/2023 10:11,Treadmill Running,106,Indoor Running,2044.24,2044.24,2702.3,355,3072,1.32,2.78,126,158,72,135,0,0,0,0,0,0,0
8/2/2023 20:30,Walking,200,Walking,2672.25,2672.25,2241.14,226,2850,0.84,1.37,88,102,39,47,0,0,1,255,261,5,5
7/28/2023 14:51,Running,100,Running,2186.6,2186.6,4058.29,443,4587,1.86,3.33,131,151,67,117,225,536,1,249,259,11,12
7/26/2023 17:50,Running,100,Running,2119.79,2119.79,4299.2,465,8815,2.03,3.09,139,156,66,82,234,608,1,250,260,14,9
7/24/2023 9:53,Running,100,Running,2037,2037,4243.59,462,4873,2.08,2.77,140,155,73,140,247,548,1,249,260,6,10
7/21/2023 15:49,Running,100,Running,2087.55,2087.55,4011.19,431,4572,1.92,2.84,138,159,71,136,238,556,1,249,261,9,7
7/18/2023 21:21,Running,100,Running,895.03,895.03,1782.23,198,3630,1.99,2.82,142,160,74,146,255,309,1,251,259,14,8
7/18/2023 20:48,Walking,200,Walking,1945.93,1945.93,2281.26,194,2836,1.17,1.6,97,103,44,50,0,0,1,257,261,0,5
6/27/2023 15:28,Treadmill Running,106,Indoor Running,1308.79,1308.79,2588.31,286,3114,1.98,2.75,144,160,65,83,0,0,0,0,0,0,0
6/26/2023 20:04,Running,100,Running,2057.26,2057.26,3842.27,418,4397,1.87,2.83,128,151,65,88,212,533,1,248,261,10,16
6/23/2023 15:22,Running,100,Running,2183.14,2183.14,4466.28,501,7918,2.05,2.64,144,159,74,121,261,771,1,249,261,15,16
6/21/2023 19:02,Running,100,Running,2291.88,2291.88,5170.51,600,5725,2.26,3.6,153,165,76,105,267,417,1,246,252,5,3
6/16/2023 16:37,Running,100,Running,1985.1,1985.1,3299.04,360,5402,1.66,2.99,117,157,62,122,198,525,1,248,259,11,10
6/15/2023 10:56,Running,100,Running,2220.92,2220.92,4827.28,518,9527,2.17,3.1,149,168,70,105,256,560,1,249,261,10,16
6/10/2023 12:01,Walking,200,Walking,1954.78,1954.78,669.13,145,882,0.34,1.31,105,130,17,94,0,0,1,256,258,31,0
6/9/2023 11:10,Running,100,Running,1710.26,1710.26,3919.1,426,4231,2.29,3.3,151,164,75,89,277,675,1,248,260,13,10
6/1/2023 21:18,Running,100,Running,1580.75,1580.75,3103.22,340,3444,1.96,3.03,130,152,67,175,229,581,1,250,259,5,13
5/30/2023 13:30,Running,100,Running,2400.11,2400.11,3903.87,452,4469,1.63,3.19,137,159,67,157,226,631,1,249,260,15,6
5/29/2023 17:12,Running,100,Running,2009.93,2009.93,4054.69,457,8087,2.02,3.17,143,164,64,105,238,539,1,248,259,13,9
5/28/2023 11:07,Walking,200,Walking,2950.92,2950.92,2120.15,262,2900,0.72,1.54,81,102,32,70,0,0,1,180,184,4,0
5/26/2023 10:03,Running,100,Running,2404.97,2404.97,5163.74,561,6035,2.15,3.1,143,156,70,85,262,876,1,249,260,25,19
5/23/2023 12:32,Running,100,Running,1871.03,1871.03,3803.72,413,4226,2.03,3.14,144,160,71,187,250,602,1,251,260,6,7
5/22/2023 10:53,Running,100,Running,2006.87,2006.87,4067.88,440,7821,2.03,2.99,140,161,67,117,240,398,1,251,261,4,8
5/18/2023 12:20,Treadmill Running,106,Indoor Running,1903.59,1903.59,2916.95,350,3768,1.53,2.58,124,165,55,107,0,0,0,0,0,0,0
4/26/2023 14:43,Treadmill Running,106,Indoor Running,2444.41,2444.41,2836.34,363,3509,1.16,2.41,126,150,75,164,0,0,0,0,0,0,0
4/24/2023 15:19,Treadmill Running,106,Indoor Running,2020.03,2020.03,3362.12,381,4161,1.66,2.42,125,142,75,187,0,0,0,0,0,0,0
4/21/2023 8:44,Treadmill Running,106,Indoor Running,2211,2211,3301.6,381,4325,1.49,2.43,126,145,64,187,0,0,0,0,0,0,0
4/20/2023 11:54,Treadmill Running,106,Indoor Running,2012.15,2012.15,3420.86,388,4175,1.7,2.42,126,151,75,152,0,0,0,0,0,0,0
4/19/2023 11:28,Treadmill Running,106,Indoor Running,2053.34,2053.34,3556.67,388,4303,1.73,2.56,112,138,74,90,0,0,0,0,0,0,0
4/18/2023 15:02,Treadmill Running,106,Indoor Running,2344.93,2344.93,3302.16,404,4228,1.41,2.51,125,152,61,140,0,0,0,0,0,0,0
4/17/2023 12:12,Treadmill Running,106,Indoor Running,2082.98,2082.98,3253.86,369,4163,1.56,2.36,126,174,62,140,0,0,0,0,0,0,0
4/13/2023 10:35,Treadmill Running,106,Indoor Running,1975.85,1975.85,3266.13,352,4542,1.65,2.31,122,137,65,128,0,0,0,0,0,0,0
4/12/2023 15:33,Treadmill Running,106,Indoor Running,2184.04,2184.04,2518.96,295,3295,1.15,2.25,112,166,57,105,0,0,0,0,0,0,0
4/11/2023 10:44,Treadmill Running,106,Indoor Running,2934.96,2934.96,2728.59,344,3642,0.93,2.3,111,129,59,169,0,0,0,0,0,0,0
3/26/2023 11:38,Cycling,500,Cycling,2346.96,2346.96,3336,181,0,1.42,4.66,103,125,0,0,0,0,1,255,260,7,5
3/12/2023 9:54,Indoor Walking,206,Indoor Walking,2058.33,2058.33,1908.63,200,2376,0.93,1.39,96,106,36,49,0,0,0,0,0,0,0
3/3/2023 12:12,Treadmill Running,106,Indoor Running,2344.14,2344.14,3202.37,379,3803,1.37,2.55,117,153,77,140,0,0,0,0,0,0,0
3/2/2023 14:29,Treadmill Running,106,Indoor Running,1986.6,1986.6,3111.59,362,3796,1.57,2.44,122,141,71,199,0,0,0,0,0,0,0
2/27/2023 15:17,Treadmill Running,106,Indoor Running,2132.66,2132.66,3525.5,398,4129,1.65,2.6,126,148,73,117,0,0,0,0,0,0,0
2/23/2023 10:15,Treadmill Running,106,Indoor Running,2082.4,2082.4,3797.57,413,4589,1.82,2.44,131,142,78,164,0,0,0,0,0,0,0
2/22/2023 11:42,Treadmill Running,106,Indoor Running,2016.9,2016.9,3280.97,365,3977,1.63,2.33,127,143,76,152,0,0,0,0,0,0,0
2/21/2023 14:05,Treadmill Running,106,Indoor Running,2004.77,2004.77,3359.62,370,4044,1.68,2.39,130,148,76,164,0,0,0,0,0,0,0
2/20/2023 12:51,Treadmill Running,106,Indoor Running,2023.21,2023.21,3369.72,376,4047,1.67,2.38,134,158,76,105,0,0,0,0,0,0,0
2/17/2023 13:42,Treadmill Running,106,Indoor Running,2246.75,2246.75,2969,380,3802,1.32,2.38,125,144,64,140,0,0,0,0,0,0,0
2/13/2023 12:09,Treadmill Running,106,Indoor Running,1206.92,1206.92,2164.45,245,2603,1.79,2.57,134,149,74,88,0,0,0,0,0,0,0
2/9/2023 12:17,Treadmill Running,106,Indoor Running,1360.1,1360.1,2534.93,286,2949,1.86,2.64,126,168,71,141,0,0,0,0,0,0,0
2/8/2023 11:12,Treadmill Running,106,Indoor Running,1666.93,1666.93,2879.37,329,3484,1.73,2.5,134,153,76,257,0,0,0,0,0,0,0
2/5/2023 17:07,Walking,200,Walking,1565.67,1565.67,1001.86,123,1309,0.64,1.43,82,107,24,58,0,0,1,259,260,6,0
2/3/2023 15:24,Treadmill Running,106,Indoor Running,2103.6,2103.6,3042.29,351,3663,1.45,2.6,114,147,66,140,0,0,0,0,0,0,0
2/2/2023 12:32,Treadmill Running,106,Indoor Running,2550.38,3144.2,3804.78,465,4543,1.49,2.59,114,163,72,164,0,0,0,0,0,0,0
2/1/2023 11:44,Running,100,Running,2130.84,2130.84,3621.87,371,4422,1.7,2.42,127,146,70,187,246,742,1,255,259,2,0
1/31/2023 14:19,Treadmill Running,106,Indoor Running,2046.69,2046.69,3282.21,391,3858,1.6,2.53,123,139,71,140,0,0,0,0,0,0,0
1/30/2023 11:26,Treadmill Running,106,Indoor Running,1906.47,1906.47,3224,354,3804,1.69,2.65,112,137,71,124,0,0,0,0,0,0,0
1/27/2023 14:19,Treadmill Running,106,Indoor Running,1615.76,1615.76,2591.12,297,3095,1.6,2.69,126,155,68,140,0,0,0,0,0,0,0
1/13/2023 11:04,Treadmill Running,106,Indoor Running,1962.04,1962.04,3058.54,348,4413,1.56,2.42,123,159,60,164,0,0,0,0,0,0,0
1/10/2023 13:27,Treadmill Running,106,Indoor Running,1423.43,1423.43,2728.39,285,3358,1.92,2.43,129,138,74,117,0,0,0,0,0,0,0
1/9/2023 13:18,Treadmill Running,106,Indoor Running,1585.71,1585.71,3016.5,307,3728,1.9,2.3,130,159,74,82,0,0,0,0,0,0,0
12/20/2022 10:11,Indoor Walking,206,Indoor Walking,1439.38,1439.38,1183.74,150,1611,0.82,1.43,102,125,37,53,0,0,0,0,0,0,0
12/6/2022 14:44,Treadmill Running,106,Indoor Running,1328.02,1328.02,2409.64,278,2813,1.81,2.71,140,168,72,132,0,0,0,0,0,0,0
12/2/2022 10:29,Treadmill Running,106,Indoor Running,2263.5,2263.5,3774.88,423,4566,1.67,2.39,124,138,74,117,0,0,0,0,0,0,0
11/30/2022 15:39,Treadmill Running,106,Indoor Running,1372.35,1372.35,2366.8,268,2684,1.72,2.79,126,161,74,140,0,0,0,0,0,0,0
11/29/2022 15:05,Treadmill Running,106,Indoor Running,1899.03,1899.03,3050.64,340,3646,1.61,2.61,114,145,62,120,0,0,0,0,0,0,0
11/28/2022 15:24,Treadmill Running,106,Indoor Running,2298.03,2298.03,3343.21,394,4008,1.45,2.66,126,161,67,140,0,0,0,0,0,0,0
11/21/2022 12:01,Treadmill Running,106,Indoor Running,2142.73,2142.73,3547.27,394,4319,1.66,2.53,124,147,75,105,0,0,0,0,0,0,0
11/18/2022 11:11,Treadmill Running,106,Indoor Running,2510.14,2510.14,3414.8,397,4124,1.36,2.57,119,159,58,140,0,0,0,0,0,0,0
11/12/2022 18:49,Walking,200,Walking,1841.1,1841.1,1198.06,147,1554,0.65,1.81,87,102,24,140,0,0,1,58,61,0,0
11/9/2022 8:09,Walking,200,Walking,1961.55,1961.55,1049.84,139,1369,0.54,1.34,81,107,24,47,0,0,1,31,32,13,0
11/8/2022 16:49,Walking,200,Walking,2709.16,2709.16,1753.04,221,2183,0.65,1.56,81,103,25,50,0,0,1,46,56,64,0
11/6/2022 16:59,Indoor Walking,206,Indoor Walking,1064.72,1064.72,868.13,90,1160,0.82,1.5,85,117,35,64,0,0,0,0,0,0,0
11/2/2022 14:08,Treadmill Running,106,Indoor Running,2126.88,2126.88,4020,433,4754,1.89,2.57,136,156,77,113,0,0,0,0,0,0,0
11/1/2022 13:58,Treadmill Running,106,Indoor Running,1662.77,1662.77,3393.75,367,3894,2.04,2.6,132,141,74,117,0,0,0,0,0,0,0
10/31/2022 13:31,Treadmill Running,106,Indoor Running,2475.19,2475.19,4512.56,501,5369,1.82,2.78,129,149,76,105,0,0,0,0,0,0,0
10/26/2022 15:18,Treadmill Running,106,Indoor Running,1715.63,1715.63,3024.59,334,3608,1.76,2.44,128,142,75,140,0,0,0,0,0,0,0
10/25/2022 9:41,Treadmill Running,106,Indoor Running,1502.5,1502.5,2683.59,292,3070,1.79,2.69,132,163,72,118,0,0,0,0,0,0,0
10/22/2022 10:49,Walking,200,Walking,2987.1,2987.1,943.1,205,1363,0.32,0.9,72,87,17,140,0,0,1,258,265,13,6
10/21/2022 12:45,Treadmill Running,106,Indoor Running,2529.18,2529.18,3740.47,444,4497,1.48,2.58,116,138,72,115,0,0,0,0,0,0,0
10/19/2022 19:06,Indoor Walking,206,Indoor Walking,356.48,356.48,36.13,24,44,0.1,4.44,77,86,9,90,0,0,0,0,0,0,0
10/19/2022 10:21,Treadmill Running,106,Indoor Running,2083.53,2083.53,3385.86,392,3936,1.63,2.69,128,153,71,140,0,0,0,0,0,0,0
10/18/2022 15:05,Treadmill Running,106,Indoor Running,2309.38,2309.38,4072.01,460,4754,1.76,2.76,135,156,71,140,0,0,0,0,0,0,0
10/17/2022 12:10,Treadmill Running,106,Indoor Running,2406.63,2406.63,4558.75,493,5366,1.89,2.68,126,140,72,152,0,0,0,0,0,0,0
10/14/2022 14:50,Treadmill Running,106,Indoor Running,1610.14,1610.14,2762.67,305,3278,1.72,2.67,122,140,72,140,0,0,0,0,0,0,0
10/13/2022 12:31,Treadmill Running,106,Indoor Running,2466.89,2466.89,3594.57,412,4273,1.46,2.7,119,144,71,141,0,0,0,0,0,0,0
10/12/2022 11:34,Treadmill Running,106,Indoor Running,2674.36,2674.36,3902.98,461,4630,1.46,2.58,131,151,73,164,0,0,0,0,0,0,0
10/11/2022 10:43,Treadmill Running,106,Indoor Running,2321.31,2321.31,3615.9,425,4273,1.56,2.62,131,150,72,117,0,0,0,0,0,0,0
10/10/2022 12:27,Treadmill Running,106,Indoor Running,2222.86,2222.86,3606.44,426,4254,1.62,2.6,124,161,68,117,0,0,0,0,0,0,0
10/7/2022 13:12,Treadmill Running,106,Indoor Running,2071.09,2071.09,3452.28,390,4079,1.67,2.67,129,144,60,152,0,0,0,0,0,0,0
10/6/2022 14:16,Treadmill Running,106,Indoor Running,2184.99,2189.43,2869.7,355,3380,1.31,2.46,124,144,72,187,0,0,0,0,0,0,0
9/29/2022 15:13,Treadmill Running,106,Indoor Running,2223.61,2223.61,3688.72,425,4433,1.66,2.59,126,147,70,141,0,0,0,0,0,0,0
9/28/2022 11:31,Treadmill Running,106,Indoor Running,2129.04,2129.04,3811.22,429,4472,1.79,2.53,126,140,68,103,0,0,0,0,0,0,0
9/27/2022 12:18,Treadmill Running,106,Indoor Running,2014.8,2014.8,4164.06,454,4864,2.07,2.61,134,145,77,87,0,0,0,0,0,0,0
9/26/2022 11:01,Treadmill Running,106,Indoor Running,2377.1,2377.1,3755.66,447,4576,1.58,2.55,128,149,70,167,0,0,0,0,0,0,0
9/22/2022 14:33,Walking,200,Walking,1023.02,1677.28,644.53,113,923,0.63,0.96,115,126,26,32,0,0,1,257,257,3,0
9/22/2022 12:45,Treadmill Running,106,Indoor Running,2090.98,2090.98,2808.38,343,3309,1.34,2.66,113,148,65,113,0,0,0,0,0,0,0
9/21/2022 11:54,Treadmill Running,106,Indoor Running,2424.67,2424.67,3335.59,413,3982,1.38,2.56,120,145,65,105,0,0,0,0,0,0,0
9/20/2022 14:07,Treadmill Running,106,Indoor Running,2329,2329,4115.27,468,4736,1.77,2.59,134,150,76,129,0,0,0,0,0,0,0
9/19/2022 12:39,Treadmill Running,106,Indoor Running,2078.46,2078.46,3952.26,458,4553,1.9,2.62,129,156,71,153,0,0,0,0,0,0,0
9/16/2022 12:35,Treadmill Running,106,Indoor Running,2339.09,2339.09,3594.8,418,4339,1.54,2.55,120,137,73,175,0,0,0,0,0,0,0
9/15/2022 14:12,Treadmill Running,106,Indoor Running,1773.02,1773.02,3058.43,351,3697,1.72,2.38,130,142,74,199,0,0,0,0,0,0,0
9/14/2022 7:01,Treadmill Running,106,Indoor Running,1097.68,1097.68,2045.91,238,2329,1.86,2.44,133,146,72,112,0,0,0,0,0,0,0
9/13/2022 9:37,Treadmill Running,106,Indoor Running,2021.73,2021.73,3592.02,411,4295,1.78,2.44,125,141,74,123,0,0,0,0,0,0,0
9/12/2022 15:55,Treadmill Running,106,Indoor Running,1621.27,1621.27,2989.49,340,3499,1.84,2.46,126,139,72,93,0,0,0,0,0,0,0
9/9/2022 10:49,Treadmill Running,106,Indoor Running,2141.91,14230.19,3341.41,654,4289,1.56,2.28,111,137,68,233,0,0,0,0,0,0,0
9/8/2022 11:34,Treadmill Running,106,Indoor Running,2112.83,2112.83,3657.04,409,4592,1.73,2.33,122,133,65,168,0,0,0,0,0,0,0
9/6/2022 14:26,Treadmill Running,106,Indoor Running,1459.22,1459.22,1609.64,204,2038,1.1,2.2,116,131,72,187,0,0,0,0,0,0,0
8/31/2022 9:09,Indoor Walking,206,Indoor Walking,1019.26,1019.26,1235.75,113,1584,1.21,1.49,97,124,46,70,0,0,0,0,0,0,0
8/29/2022 20:53,Indoor Walking,206,Indoor Walking,4990.68,4990.68,1620.1,322,2052,0.32,1.36,94,111,23,99,0,0,0,0,0,0,0
8/28/2022 19:41,Indoor Walking,206,Indoor Walking,4457.17,4457.17,2770.94,345,3667,0.62,1.34,85,105,32,50,0,0,0,0,0,0,0
8/28/2022 12:01,Walking,200,Walking,1192.59,3087.09,1083.58,151,1442,0.91,1.32,75,94,30,93,0,0,1,433,435,0,0
8/28/2022 11:07,Walking,200,Walking,2573.28,2573.28,2198.44,231,2757,0.85,1.73,95,108,35,105,0,0,1,428,452,2,32
8/26/2022 15:02,Treadmill Running,106,Indoor Running,1983.5,1983.5,3424.51,385,4105,1.73,2.29,118,128,74,106,0,0,0,0,0,0,0
8/25/2022 14:52,Treadmill Running,106,Indoor Running,1704.28,1704.28,3361.51,373,4030,1.97,2.41,130,146,74,141,0,0,0,0,0,0,0
8/24/2022 10:15,Treadmill Running,106,Indoor Running,1538.35,1538.35,2836.69,315,3552,1.84,2.25,126,133,67,140,0,0,0,0,0,0,0
8/22/2022 20:24,Running,100,Running,1332.66,1332.66,1747.14,148,2169,1.31,1.61,92,118,51,91,0,0,1,257,261,2,5
8/21/2022 9:21,Cycling,500,Cycling,2038.92,2038.92,4536.44,146,0,2.22,4.03,102,116,0,0,0,0,1,255,260,4,7
8/16/2022 14:03,Treadmill Running,106,Indoor Running,2374.18,2374.18,3880.76,436,4848,1.63,2.3,121,155,75,209,0,0,0,0,0,0,0
8/15/2022 13:23,Treadmill Running,106,Indoor Running,1645.58,1997.69,3131.79,357,3904,1.9,2.29,130,142,67,84,0,0,0,0,0,0,0
8/14/2022 11:33,Treadmill Running,106,Indoor Running,2174.25,2174.25,3576.23,401,4496,1.64,2.29,125,141,74,139,0,0,0,0,0,0,0
8/12/2022 10:33,Treadmill Running,106,Indoor Running,1845.92,1845.92,3252.45,386,3996,1.76,2.45,135,157,74,155,0,0,0,0,0,0,0
8/10/2022 20:59,Walking,200,Walking,3052.91,3052.91,2500.28,294,3621,0.82,1.32,84,102,39,49,0,0,1,257,261,0,2
8/9/2022 12:33,Running,100,Running,1984.04,1984.04,2542.16,319,3152,1.28,2.33,120,143,66,141,0,0,1,257,258,0,0
8/8/2022 13:01,Running,100,Running,1909.82,1909.82,2402.37,280,3011,1.26,2.4,116,134,65,140,0,0,1,257,258,0,0
6/13/2022 7:26,Treadmill Running,106,Indoor Running,2038.43,2038.43,2309.57,282,2885,1.13,2.38,111,133,64,128,0,0,0,0,0,0,0
6/10/2022 7:32,Treadmill Running,106,Indoor Running,1477.19,1477.19,1916.55,228,2424,1.3,2.41,117,132,68,210,0,0,0,0,0,0,0
6/7/2022 12:08,Treadmill Running,106,Indoor Running,2177.29,2177.29,3269.31,381,3998,1.5,2.28,122,139,72,211,0,0,0,0,0,0,0
6/3/2022 11:19,Treadmill Running,106,Indoor Running,2525.81,2525.81,4242.37,486,5291,1.68,2.41,128,147,72,163,0,0,0,0,0,0,0
